Year,YearCode,Country Name,Country Code,GDP (current US$)
1998,YR1998,Sierra Leone,SLE,672375927.347148
1998,YR1998,Singapore,SGP,95823611617.7913
1998,YR1998,Sint Maarten (Dutch part),SXM,
1998,YR1998,Slovak Republic,SVK,29278281686.9896
1998,YR1998,Slovenia,SVN,21747365515.4183
1998,YR1998,Solomon Islands,SLB,471177008.057148
1998,YR1998,Somalia,SOM,
1998,YR1998,South Africa,ZAF,134295554243.126
1998,YR1998,South Sudan,SSD,
1998,YR1998,Spain,ESP,600838623454.728
1998,YR1998,Sri Lanka,LKA,15794972847.1683
1998,YR1998,St. Kitts and Nevis,KNA,287324365.949587
1998,YR1998,St. Lucia,LCA,657529594.313535
1998,YR1998,St. Martin (French part),MAF,
1998,YR1998,St. Vincent and the Grenadines,VCT,317851822.534683
1998,YR1998,Sudan,SDN,11250220583.0538
1998,YR1998,Suriname,SUR,945000000
1998,YR1998,Swaziland,SWZ,1576908808.80611
1998,YR1998,Sweden,SWE,254723204065.46
1998,YR1998,Switzerland,CHE,278904197266.52
1998,YR1998,Syrian Arab Republic,SYR,15200846139.0769
1998,YR1998,Tajikistan,TJK,1320126664.94978
1998,YR1998,Tanzania,TZA,9345174101.90716
1998,YR1998,Thailand,THA,111859654863.989
1998,YR1998,Timor-Leste,TMP,
1998,YR1998,Togo,TGO,1587346019.44505
1998,YR1998,Tonga,TON,188686997.319035
1998,YR1998,Trinidad and Tobago,TTO,6043710211.42719
1998,YR1998,Tunisia,TUN,21803372266.6198
1998,YR1998,Turkey,TUR,269287100115.075
1998,YR1998,Turkmenistan,TKM,2605688065.08338
1998,YR1998,Turks and Caicos Islands,TCA,
1998,YR1998,Tuvalu,TUV,12757405.7922913
1998,YR1998,Uganda,UGA,6584815846.52754
1998,YR1998,Ukraine,UKR,41883241479.9014
1998,YR1998,United Arab Emirates,ARE,75674338444.8071
1998,YR1998,United Kingdom,GBR,1477759191785.36
1998,YR1998,United States,USA,9089100000000
1998,YR1998,Uruguay,URY,25385928196.3986
1998,YR1998,Uzbekistan,UZB,14988971210.8383
1998,YR1998,Vanuatu,VUT,262301249.00278
1998,YR1998,"Venezuela, RB",VEN,91338542541.7674
1998,YR1998,Vietnam,VNM,27209601995.8276
1998,YR1998,Virgin Islands (U.S.),VIR,
1998,YR1998,West Bank and Gaza,WBG,3944403662.11971
1998,YR1998,"Yemen, Rep.",YEM,6325219772.93811
1998,YR1998,Zambia,ZMB,3237205255.48827
1998,YR1998,Zimbabwe,ZWE,6401968164.10559
1997,YR1997,Afghanistan,AFG,
1997,YR1997,Albania,ALB,2196223713.8105
1997,YR1997,Algeria,DZA,48177861890.8881
1997,YR1997,American Samoa,ASM,
1997,YR1997,Andorra,ADO,1180646037.01274
1997,YR1997,Angola,AGO,7648377412.83277
1997,YR1997,Antigua and Barbuda,ATG,579851829.759447
1997,YR1997,Argentina,ARG,292859000000
1997,YR1997,Armenia,ARM,1639492424.38103
1997,YR1997,Aruba,ABW,1531843575.41899
1997,YR1997,Australia,AUS,435828768195.336
1997,YR1997,Austria,AUT,207826098771
1997,YR1997,Azerbaijan,AZE,3962710163.11167
1997,YR1997,"Bahamas, The",BHS,4961119000
1997,YR1997,Bahrain,BHR,6349202600.38155
1997,YR1997,Bangladesh,BGD,42318799293.8429
1997,YR1997,Barbados,BRB,2549296364.67692
1997,YR1997,Belarus,BLR,14128412417.193
1997,YR1997,Belgium,BEL,249766576454.668
1997,YR1997,Belize,BLZ,654198121.10579
1997,YR1997,Benin,BEN,2268301645.02353
1997,YR1997,Bermuda,BMU,2932827000
1997,YR1997,Bhutan,BTN,365964500.196472
1997,YR1997,Bolivia,BOL,7925733785.53783
1997,YR1997,Bosnia and Herzegovina,BIH,3671816537.75935
1997,YR1997,Botswana,BWA,5020265168.28901
1997,YR1997,Brazil,BRA,871200342859.687
1997,YR1997,Brunei Darussalam,BRN,5197332974.13793
1997,YR1997,Bulgaria,BGR,10053469055.2778
1997,YR1997,Burkina Faso,BFA,2447669100.4972
1997,YR1997,Burundi,BDI,972896267.915425
1997,YR1997,Cambodia,KHM,3443413331.64011
1997,YR1997,Cameroon,CMR,9840550361.48209
1997,YR1997,Canada,CAN,637536472627.474
1997,YR1997,Cape Verde,CPV,571463017.847929
1997,YR1997,Cayman Islands,CYM,
1997,YR1997,Central African Republic,CAF,937741512.447574
1997,YR1997,Chad,TCD,1544689575.93931
1997,YR1997,Channel Islands,CHI,
1997,YR1997,Chile,CHL,82808986191.6005
1997,YR1997,China,CHN,952652693079.137
1997,YR1997,Colombia,COL,106659507963.528
1997,YR1997,Comoros,COM,212099640.768249
1997,YR1997,"Congo, Dem. Rep.",ZAR,6090840526.8699
1997,YR1997,"Congo, Rep.",COG,2322719101.28455
1997,YR1997,Costa Rica,CRI,12828975924.3336
1997,YR1997,Cote d'Ivoire,CIV,11722213506.6176
1997,YR1997,Croatia,HRV,23501676219.6864
1997,YR1997,Cuba,CUB,25366200000
1997,YR1997,Curacao,CUW,
1997,YR1997,Cyprus,CYP,8905554119.33891
1997,YR1997,Czech Republic,CZE,59463982354.6268
1997,YR1997,Denmark,DNK,170435460670.755
1997,YR1997,Djibouti,DJI,502675561.681628
1997,YR1997,Dominica,DMA,245781477.140824
1997,YR1997,Dominican Republic,DOM,19593449903.2551
1997,YR1997,Ecuador,ECU,26692474304.4826
1997,YR1997,"Egypt, Arab Rep.",EGY,78436575743.8573
1997,YR1997,El Salvador,SLV,11134700000
1997,YR1997,Equatorial Guinea,GNQ,497742517.272054
1997,YR1997,Eritrea,ERI,686494476.137988
1997,YR1997,Estonia,EST,5052078017.81486
1997,YR1997,Ethiopia,ETH,8890826692.79283
1997,YR1997,Faeroe Islands,FRO,
1997,YR1997,Fiji,FJI,2093994597.21549
1997,YR1997,Finland,FIN,122987057610.812
1997,YR1997,France,FRA,1421492020678.8
1997,YR1997,French Polynesia,PYF,3567062511.87294
1997,YR1997,Gabon,GAB,5326817111.31062
1997,YR1997,"Gambia, The",GMB,803633366.348017
1997,YR1997,Georgia,GEO,3510540843.58306
1997,YR1997,Germany,DEU,2157229866907.29
1997,YR1997,Ghana,GHA,6891433840.90915
1997,YR1997,Greece,GRC,134653112718.304
1997,YR1997,Greenland,GRL,1072154406.78905
1997,YR1997,Grenada,GRD,304940747.207145
1997,YR1997,Guam,GUM,
1997,YR1997,Guatemala,GTM,17788657193.8986
1997,YR1997,Guinea,GIN,3783788551.0819
1997,YR1997,Guinea-Bissau,GNB,268551010.939623
1997,YR1997,Guyana,GUY,749138004.174265
1997,YR1997,Haiti,HTI,3242667331.21432
1997,YR1997,Honduras,HND,4663193916.34981
1997,YR1997,"Hong Kong SAR, China",HKG,177352785419.977
1997,YR1997,Hungary,HUN,46533207225.6153
1997,YR1997,Iceland,ISL,7422994705.8641
1997,YR1997,India,IND,423160419466.248
1997,YR1997,Indonesia,IDN,215748854646.704
1997,YR1997,"Iran, Islamic Rep.",IRN,105298720965.1
1997,YR1997,Iraq,IRQ,10113863358.2597
1997,YR1997,Ireland,IRL,81271998557.7841
1997,YR1997,Isle of Man,IMY,1180919719.40764
1997,YR1997,Israel,ISR,108472199694.882
1997,YR1997,Italy,ITA,1198654411765.58
1997,YR1997,Jamaica,JAM,7472532258.01629
1997,YR1997,Japan,JPN,4324278106865.89
1997,YR1997,Jordan,JOR,7244402974.93629
1997,YR1997,Kazakhstan,KAZ,22165932062.966
1997,YR1997,Kenya,KEN,13115764432.7232
1997,YR1997,Kiribati,KIR,69152456.2399165
1997,YR1997,"Korea, Dem. Rep.",PRK,
1997,YR1997,"Korea, Rep.",KOR,516282942110.187
1997,YR1997,Kosovo,KSV,
1997,YR1997,Kuwait,KWT,30350433059.9669
1997,YR1997,Kyrgyz Republic,KGZ,1767864035.71943
1997,YR1997,Lao PDR,LAO,1747011884.41192
1997,YR1997,Latvia,LVA,6133234179.75373
1997,YR1997,Lebanon,LBN,15751867489.4446
1997,YR1997,Lesotho,LSO,859816180.473144
1997,YR1997,Liberia,LBR,295900000
1997,YR1997,Libya,LBY,30700897874.8704
1997,YR1997,Liechtenstein,LIE,2298390584.38482
1997,YR1997,Lithuania,LTU,10128700000
1997,YR1997,Luxembourg,LUX,18514433919.7113
1997,YR1997,"Macao SAR, China",MAC,6674552884.69073
1997,YR1997,"Macedonia, FYR",MKD,3735312200.7332
1997,YR1997,Madagascar,MDG,3545776813.17266
1997,YR1997,Malawi,MWI,2663238981.09817
1997,YR1997,Malaysia,MYS,100168846973.444
1997,YR1997,Maldives,MDV,508223603.228547
1997,YR1997,Mali,MLI,2475185559.41167
1997,YR1997,Malta,MLT,3633464750.30678
1997,YR1997,Marshall Islands,MHL,106289109.336044
1997,YR1997,Mauritania,MRT,1401946882.22158
1997,YR1997,Mauritius,MUS,4187375887.65947
1997,YR1997,Mexico,MEX,486229121799.259
1997,YR1997,"Micronesia, Fed. Sts.",FSM,206900332.301043
1997,YR1997,Moldova,MDA,1930071445.21194
1997,YR1997,Monaco,MCO,2840182191.77105
1997,YR1997,Mongolia,MNG,1180934217.40119
1997,YR1997,Montenegro,MNE,
1997,YR1997,Morocco,MAR,33414747559.5675
1997,YR1997,Mozambique,MOZ,3810025425.38063
1997,YR1997,Myanmar,MMR,
1997,YR1997,Namibia,NAM,3635229893.7672
1997,YR1997,Nepal,NPL,4918691916.53516
1997,YR1997,Netherlands,NLD,386533770047.436
1997,YR1997,New Caledonia,NCL,3291489840.57143
1997,YR1997,New Zealand,NZL,65443203177.2048
1997,YR1997,Nicaragua,NIC,4389965590.57432
1997,YR1997,Niger,NER,1845599695.91101
1997,YR1997,Nigeria,NGA,35822342617.6978
1997,YR1997,Northern Mariana Islands,MNP,
1997,YR1997,Norway,NOR,158223061045.607
1997,YR1997,Oman,OMN,15837451381.2412
1997,YR1997,Pakistan,PAK,62433340468.0228
1997,YR1997,Palau,PLW,113213000
1997,YR1997,Panama,PAN,10084000000
1997,YR1997,Papua New Guinea,PNG,4936605079.99998
1997,YR1997,Paraguay,PRY,9965225678.05465
1997,YR1997,Peru,PER,59222879292.0524
1997,YR1997,Philippines,PHL,82344374413.9339
1997,YR1997,Poland,POL,157153835128.946
1997,YR1997,Portugal,PRT,115661406518.01
1997,YR1997,Puerto Rico,PRI,48187000000
1997,YR1997,Qatar,QAT,11297801801.8718
1997,YR1997,Romania,ROM,35285888482.0479
1997,YR1997,Russian Federation,RUS,404926534140.017
1997,YR1997,Rwanda,RWA,1851558199.19854
1997,YR1997,Samoa,WSM,254361347.160661
1997,YR1997,San Marino,SMR,
1997,YR1997,Sao Tome and Principe,STP,
1997,YR1997,Saudi Arabia,SAU,164993858632.323
1997,YR1997,Senegal,SEN,4672504141.58959
1997,YR1997,Serbia,SRB,21380951575.529
1997,YR1997,Seychelles,SYC,562954169.782197
1997,YR1997,Sierra Leone,SLE,850218033.622007
1997,YR1997,Singapore,SGP,104561712489.067
1997,YR1997,Sint Maarten (Dutch part),SXM,
1997,YR1997,Slovak Republic,SVK,27039033646.7656
1997,YR1997,Slovenia,SVN,20420238057.0626
1997,YR1997,Solomon Islands,SLB,567919502.811483
1997,YR1997,Somalia,SOM,
1997,YR1997,South Africa,ZAF,148814165965.067
1997,YR1997,South Sudan,SSD,
1997,YR1997,Spain,ESP,572637500000
1997,YR1997,Sri Lanka,LKA,15091930835.7349
1997,YR1997,St. Kitts and Nevis,KNA,275089909.076895
1997,YR1997,St. Lucia,LCA,604411088.584974
1997,YR1997,St. Martin (French part),MAF,
1997,YR1997,St. Vincent and the Grenadines,VCT,293070365.194561
1997,YR1997,Sudan,SDN,11681179553.1313
1997,YR1997,Suriname,SUR,929607520
1997,YR1997,Swaziland,SWZ,1716714204.87071
1997,YR1997,Sweden,SWE,253177906717.835
1997,YR1997,Switzerland,CHE,272270373866.189
1997,YR1997,Syrian Arab Republic,SYR,14505233969.8054
1997,YR1997,Tajikistan,TJK,921843115.774498
1997,YR1997,Tanzania,TZA,7683852496.84499
1997,YR1997,Thailand,THA,150891449495.045
1997,YR1997,Timor-Leste,TMP,
1997,YR1997,Togo,TGO,1498950970.09524
1997,YR1997,Tonga,TON,212155124.65374
1997,YR1997,Trinidad and Tobago,TTO,5737751324.18033
1997,YR1997,Tunisia,TUN,20746360430.4187
1997,YR1997,Turkey,TUR,189834649111.257
1997,YR1997,Turkmenistan,TKM,2450084970.24741
1997,YR1997,Turks and Caicos Islands,TCA,
1997,YR1997,Tuvalu,TUV,12701093.9749737
1997,YR1997,Uganda,UGA,6269333313.17108
1997,YR1997,Ukraine,UKR,50150399813.1328
1997,YR1997,United Arab Emirates,ARE,78839008362.6404
1997,YR1997,United Kingdom,GBR,1384119187950.23
1997,YR1997,United States,USA,8608500000000
1997,YR1997,Uruguay,URY,23969746851.4993
1997,YR1997,Uzbekistan,UZB,14744603773.5849
1997,YR1997,Vanuatu,VUT,255890215.734673
1997,YR1997,"Venezuela, RB",VEN,85837385778.751
1997,YR1997,Vietnam,VNM,26843701136.7266
1997,YR1997,Virgin Islands (U.S.),VIR,
1997,YR1997,West Bank and Gaza,WBG,3701277958.81928
1997,YR1997,"Yemen, Rep.",YEM,6839039029.748
1997,YR1997,Zambia,ZMB,3910391437.08071
1997,YR1997,Zimbabwe,ZWE,8529571573.45541
1996,YR1996,Afghanistan,AFG,
1996,YR1996,Albania,ALB,3013217852.57366
1996,YR1996,Algeria,DZA,46941496308.2845
1996,YR1996,American Samoa,ASM,
1996,YR1996,Andorra,ADO,1224023469.69136
1996,YR1996,Angola,AGO,7526446605.51712
1996,YR1996,Antigua and Barbuda,ATG,541074082.296139
1996,YR1996,Argentina,ARG,272149750000
1996,YR1996,Armenia,ARM,1596968913.19202
1996,YR1996,Aruba,ABW,1379888268.15642
1996,YR1996,Australia,AUS,401579666160.85
1996,YR1996,Austria,AUT,234676456979.465
1996,YR1996,Azerbaijan,AZE,3176749593.11788
1996,YR1996,"Bahamas, The",BHS,3609000000
1996,YR1996,Bahrain,BHR,6101861655.74215
1996,YR1996,Bangladesh,BGD,40666015641.0564
1996,YR1996,Barbados,BRB,2411872813.71606
1996,YR1996,Belarus,BLR,14756861538.4615
1996,YR1996,Belgium,BEL,275796742671.01
1996,YR1996,Belize,BLZ,641271333.36313
1996,YR1996,Benin,BEN,2361116448.13852
1996,YR1996,Bermuda,BMU,2695390000
1996,YR1996,Bhutan,BTN,316420860.158369
1996,YR1996,Bolivia,BOL,7396952081.04662
1996,YR1996,Bosnia and Herzegovina,BIH,2786045391.91109
1996,YR1996,Botswana,BWA,4847757703.86629
1996,YR1996,Brazil,BRA,839682618644.911
1996,YR1996,Brunei Darussalam,BRN,5115602836.87943
1996,YR1996,Bulgaria,BGR,8890316777.69345
1996,YR1996,Burkina Faso,BFA,2586550594.09477
1996,YR1996,Burundi,BDI,869033856.317093
1996,YR1996,Cambodia,KHM,3506695722.70366
1996,YR1996,Cameroon,CMR,9732338099.34075
1996,YR1996,Canada,CAN,613761642830.95
1996,YR1996,Cape Verde,CPV,587239731.81753
1996,YR1996,Cayman Islands,CYM,1012444041.02053
1996,YR1996,Central African Republic,CAF,1007791126.56226
1996,YR1996,Chad,TCD,1607345354.88752
1996,YR1996,Channel Islands,CHI,
1996,YR1996,Chile,CHL,75769008174.2547
1996,YR1996,China,CHN,856084729312.253
1996,YR1996,Colombia,COL,97160111573.337
1996,YR1996,Comoros,COM,230495756.548375
1996,YR1996,"Congo, Dem. Rep.",ZAR,5771454883.83039
1996,YR1996,"Congo, Rep.",COG,2540697537.70424
1996,YR1996,Costa Rica,CRI,11843228539.7911
1996,YR1996,Cote d'Ivoire,CIV,12139234220.4217
1996,YR1996,Croatia,HRV,23341405840.2341
1996,YR1996,Cuba,CUB,25017300000
1996,YR1996,Curacao,CUW,
1996,YR1996,Cyprus,CYP,9346693021.6331
1996,YR1996,Czech Republic,CZE,64894609844.6009
1996,YR1996,Denmark,DNK,184435821822.133
1996,YR1996,Djibouti,DJI,494004667.075295
1996,YR1996,Dominica,DMA,236444440.268685
1996,YR1996,Dominican Republic,DOM,18131813000.6281
1996,YR1996,Ecuador,ECU,24180150997.182
1996,YR1996,"Egypt, Arab Rep.",EGY,67629717779.7354
1996,YR1996,El Salvador,SLV,10315500000
1996,YR1996,Equatorial Guinea,GNQ,259073825.513276
1996,YR1996,Eritrea,ERI,693535954.190067
1996,YR1996,Estonia,EST,4727884886.92488
1996,YR1996,Ethiopia,ETH,8482883272.61889
1996,YR1996,Faeroe Islands,FRO,
1996,YR1996,Fiji,FJI,2129266728.42585
1996,YR1996,Finland,FIN,128308309603.935
1996,YR1996,France,FRA,1572776381587.38
1996,YR1996,French Polynesia,PYF,3954696873.74892
1996,YR1996,Gabon,GAB,5694039999.86528
1996,YR1996,"Gambia, The",GMB,848239400.872024
1996,YR1996,Georgia,GEO,3094915506.09548
1996,YR1996,Germany,DEU,2436963867949.05
1996,YR1996,Ghana,GHA,6932984635.632
1996,YR1996,Greece,GRC,138028597015
1996,YR1996,Greenland,GRL,1197515637.92052
1996,YR1996,Grenada,GRD,294651846.648113
1996,YR1996,Guam,GUM,
1996,YR1996,Guatemala,GTM,15781579950.4132
1996,YR1996,Guinea,GIN,3869032270.91633
1996,YR1996,Guinea-Bissau,GNB,270419779.429482
1996,YR1996,Guyana,GUY,705406032.26109
1996,YR1996,Haiti,HTI,2970865202.66312
1996,YR1996,Honduras,HND,4034037162.16216
1996,YR1996,"Hong Kong SAR, China",HKG,159717233621.659
1996,YR1996,Hungary,HUN,45930691793.6847
1996,YR1996,Iceland,ISL,7330965238.46617
1996,YR1996,India,IND,399786888570.691
1996,YR1996,Indonesia,IDN,227369671349.349
1996,YR1996,"Iran, Islamic Rep.",IRN,110573439131.013
1996,YR1996,Iraq,IRQ,
1996,YR1996,Ireland,IRL,74364964644.6573
1996,YR1996,Isle of Man,IMY,1023086918.62768
1996,YR1996,Israel,ISR,105100103996.128
1996,YR1996,Italy,ITA,1266354134493.66
1996,YR1996,Jamaica,JAM,6527302707.85419
1996,YR1996,Japan,JPN,4706187126019.61
1996,YR1996,Jordan,JOR,6928359294.57774
1996,YR1996,Kazakhstan,KAZ,21035357832.8019
1996,YR1996,Kenya,KEN,12045865466.4343
1996,YR1996,Kiribati,KIR,67866425.4590649
1996,YR1996,"Korea, Dem. Rep.",PRK,
1996,YR1996,"Korea, Rep.",KOR,557643607433.65
1996,YR1996,Kosovo,KSV,
1996,YR1996,Kuwait,KWT,31492937200.8801
1996,YR1996,Kyrgyz Republic,KGZ,1827570586.16784
1996,YR1996,Lao PDR,LAO,1873671510.57399
1996,YR1996,Latvia,LVA,5585292782.56922
1996,YR1996,Lebanon,LBN,13690217120.5605
1996,YR1996,Lesotho,LSO,815937450.997912
1996,YR1996,Liberia,LBR,159400000
1996,YR1996,Libya,LBY,27884615384.6154
1996,YR1996,Liechtenstein,LIE,2504013003.9401
1996,YR1996,Lithuania,LTU,8426600000
1996,YR1996,Luxembourg,LUX,20579153094.4625
1996,YR1996,"Macao SAR, China",MAC,6628525682.86805
1996,YR1996,"Macedonia, FYR",MKD,4422159848.93929
1996,YR1996,Madagascar,MDG,3995028428.89408
1996,YR1996,Malawi,MWI,2281039098.71225
1996,YR1996,Malaysia,MYS,100851389334.173
1996,YR1996,Maldives,MDV,450382327.952421
1996,YR1996,Mali,MLI,2619086427.60676
1996,YR1996,Malta,MLT,3671827860.9798
1996,YR1996,Marshall Islands,MHL,110858000
1996,YR1996,Mauritania,MRT,1442598429.56592
1996,YR1996,Mauritius,MUS,4421952121.4867
1996,YR1996,Mexico,MEX,401777516320.72
1996,YR1996,"Micronesia, Fed. Sts.",FSM,218845723.344236
1996,YR1996,Moldova,MDA,1695130483.83918
1996,YR1996,Monaco,MCO,3137848783.08404
1996,YR1996,Mongolia,MNG,1345719435.14958
1996,YR1996,Montenegro,MNE,
1996,YR1996,Morocco,MAR,36638763638.8669
1996,YR1996,Mozambique,MOZ,3241719358.05202
1996,YR1996,Myanmar,MMR,
1996,YR1996,Namibia,NAM,3491458687.83628
1996,YR1996,Nepal,NPL,4521580381.47139
1996,YR1996,Netherlands,NLD,417980392156.863
1996,YR1996,New Caledonia,NCL,3606968433.92682
1996,YR1996,New Zealand,NZL,69445176841.9592
1996,YR1996,Nicaragua,NIC,4308351905.18394
1996,YR1996,Niger,NER,1987770780.95847
1996,YR1996,Nigeria,NGA,34987951375
1996,YR1996,Northern Mariana Islands,MNP,
1996,YR1996,Norway,NOR,160158299482.154
1996,YR1996,Oman,OMN,15277763467.7569
1996,YR1996,Pakistan,PAK,63320170084.4076
1996,YR1996,Palau,PLW,108203000
1996,YR1996,Panama,PAN,9322100000
1996,YR1996,Papua New Guinea,PNG,5155485419.7
1996,YR1996,Paraguay,PRY,9788391780.54764
1996,YR1996,Peru,PER,55876101187.2295
1996,YR1996,Philippines,PHL,82848194394.7603
1996,YR1996,Poland,POL,156684099254.479
1996,YR1996,Portugal,PRT,121154795944.892
1996,YR1996,Puerto Rico,PRI,45341000000
1996,YR1996,Qatar,QAT,9059340116.93335
1996,YR1996,Romania,ROM,35333677695.2593
1996,YR1996,Russian Federation,RUS,391721392325.09
1996,YR1996,Rwanda,RWA,1382334879.44723
1996,YR1996,Samoa,WSM,222670196.526931
1996,YR1996,San Marino,SMR,
1996,YR1996,Sao Tome and Principe,STP,
1996,YR1996,Saudi Arabia,SAU,157743126866.827
1996,YR1996,Senegal,SEN,5065830114.28754
1996,YR1996,Serbia,SRB,
1996,YR1996,Seychelles,SYC,499418173.769865
1996,YR1996,Sierra Leone,SLE,941742152.709895
1996,YR1996,Singapore,SGP,94688546180.3945
1996,YR1996,Sint Maarten (Dutch part),SXM,
1996,YR1996,Slovak Republic,SVK,27284429657.7947
1996,YR1996,Slovenia,SVN,21149908175.7633
1996,YR1996,Solomon Islands,SLB,565163750.56079
1996,YR1996,Somalia,SOM,
1996,YR1996,South Africa,ZAF,143731991360.708
1996,YR1996,South Sudan,SSD,
1996,YR1996,Spain,ESP,622428740312.623
1996,YR1996,Sri Lanka,LKA,13897738375.2488
1996,YR1996,St. Kitts and Nevis,KNA,245555551.218888
1996,YR1996,St. Lucia,LCA,566370360.367909
1996,YR1996,St. Martin (French part),MAF,
1996,YR1996,St. Vincent and the Grenadines,VCT,281518501.694871
1996,YR1996,Sudan,SDN,9018303153.60269
1996,YR1996,Suriname,SUR,860630902.743142
1996,YR1996,Swaziland,SWZ,1602741761.56349
1996,YR1996,Sweden,SWE,276456158663.883
1996,YR1996,Switzerland,CHE,312031429538.026
1996,YR1996,Syrian Arab Republic,SYR,13789560878.2435
1996,YR1996,Tajikistan,TJK,1043893062.60575
1996,YR1996,Tanzania,TZA,6496195823.96993
1996,YR1996,Thailand,THA,181947631899.938
1996,YR1996,Timor-Leste,TMP,
1996,YR1996,Togo,TGO,1465448203.65068
1996,YR1996,Tonga,TON,219583570.094975
1996,YR1996,Trinidad and Tobago,TTO,5759537847.67466
1996,YR1996,Tunisia,TUN,19587322786.1105
1996,YR1996,Turkey,TUR,181475555282.555
1996,YR1996,Turkmenistan,TKM,2379281767.9558
1996,YR1996,Turks and Caicos Islands,TCA,
1996,YR1996,Tuvalu,TUV,12335200.1648586
1996,YR1996,Uganda,UGA,6044585326.938
1996,YR1996,Ukraine,UKR,44558077827.135
1996,YR1996,United Arab Emirates,ARE,73571233919.7352
1996,YR1996,United Kingdom,GBR,1241831513260.53
1996,YR1996,United States,USA,8100200000000
1996,YR1996,Uruguay,URY,20515465834.0682
1996,YR1996,Uzbekistan,UZB,13948892215.5689
1996,YR1996,Vanuatu,VUT,245177629.284461
1996,YR1996,"Venezuela, RB",VEN,68258588862.7845
1996,YR1996,Vietnam,VNM,24657470331.5962
1996,YR1996,Virgin Islands (U.S.),VIR,
1996,YR1996,West Bank and Gaza,WBG,3361387738.68122
1996,YR1996,"Yemen, Rep.",YEM,5785685310.86668
1996,YR1996,Zambia,ZMB,3270303803.00356
1996,YR1996,Zimbabwe,ZWE,8553146596.9839
1995,YR1995,Afghanistan,AFG,
1995,YR1995,Albania,ALB,2424498952.88127
1995,YR1995,Algeria,DZA,41764054034.6543
1995,YR1995,American Samoa,ASM,
1995,YR1995,Andorra,ADO,1178745261.82826
1995,YR1995,Angola,AGO,5039534776.4902
1995,YR1995,Antigua and Barbuda,ATG,494185188.309412
1995,YR1995,Argentina,ARG,258031750000
1995,YR1995,Armenia,ARM,1468317350.02343
1995,YR1995,Aruba,ABW,1320670391.06145
1995,YR1995,Australia,AUS,368222453222.453
1995,YR1995,Austria,AUT,238561783813.293
1995,YR1995,Azerbaijan,AZE,3052467522.36104
1995,YR1995,"Bahamas, The",BHS,3429000000
1995,YR1995,Bahrain,BHR,5849468115.18506
1995,YR1995,Bangladesh,BGD,37939752959.8665
1995,YR1995,Barbados,BRB,2261969772.41831
1995,YR1995,Belarus,BLR,13972637603.2102
1995,YR1995,Belgium,BEL,284519704433.498
1995,YR1995,Belize,BLZ,620031771.857715
1995,YR1995,Benin,BEN,2169627138.29988
1995,YR1995,Bermuda,BMU,2030749952
1995,YR1995,Bhutan,BTN,303053461.882371
1995,YR1995,Bolivia,BOL,6715164550.84431
1995,YR1995,Bosnia and Herzegovina,BIH,1866572992.65202
