Time_Value,Time_ValueCode,Country_Name,Country_Code,"Population, total"
1977,YR1977,"Macedonia, FYR",MKD,1821920
1977,YR1977,Madagascar,MDG,8031589
1977,YR1977,Malawi,MWI,5668178
1977,YR1977,Malaysia,MYS,12891715
1977,YR1977,Maldives,MDV,141736
1977,YR1977,Mali,MLI,6396391
1977,YR1977,Malta,MLT,306970
1977,YR1977,Marshall Islands,MHL,27470
1977,YR1977,Mauritania,MRT,1407619
1977,YR1977,Mauritius,MUS,921379.2
1977,YR1977,Mexico,MEX,65261295
1977,YR1977,"Micronesia, Fed. Sts.",FSM,66110
1977,YR1977,Middle East & North Africa (all income levels),MEA,169986554.832646
1977,YR1977,Middle East & North Africa (developing only),MNA,154468243.832646
1977,YR1977,Middle income,MIC,2813925363.17081
1977,YR1977,Moldova,MDA,3313000
1977,YR1977,Monaco,MCO,25809
1977,YR1977,Mongolia,MNG,1562211
1977,YR1977,Montenegro,MNE,564887
1977,YR1977,Morocco,MAR,18478909
1977,YR1977,Mozambique,MOZ,11213159
1977,YR1977,Myanmar,MMR,32130628
1977,YR1977,Namibia,NAM,949734
1977,YR1977,Nepal,NPL,13449680
1977,YR1977,Netherlands,NLD,13856185
1977,YR1977,New Caledonia,NCL,138442
1977,YR1977,New Zealand,NZL,3120200
1977,YR1977,Nicaragua,NIC,2974713
1977,YR1977,Niger,NER,5363565
1977,YR1977,Nigeria,NGA,67425439
1977,YR1977,North America,NAC,244088400
1977,YR1977,Northern Mariana Islands,MNP,15293
1977,YR1977,Norway,NOR,4043205
1977,YR1977,OECD members,OED,959435822
1977,YR1977,Oman,OMN,977788
1977,YR1977,Other small states,OSS,9495236.6
1977,YR1977,Pacific island small states,PSS,1320199
1977,YR1977,Pakistan,PAK,72505126
1977,YR1977,Palau,PLW,12225
1977,YR1977,Panama,PAN,1847552
1977,YR1977,Papua New Guinea,PNG,2967620
1977,YR1977,Paraguay,PRY,2950552
1977,YR1977,Peru,PER,16015737
1977,YR1977,Philippines,PHL,43651688
1977,YR1977,Poland,POL,34689050
1977,YR1977,Portugal,PRT,9455675
1977,YR1977,Puerto Rico,PRI,3088689.6
1977,YR1977,Qatar,QAT,182404
1977,YR1977,Romania,ROM,21756096
1977,YR1977,Russian Federation,RUS,136100049.2285
1977,YR1977,Rwanda,RWA,4648096
1977,YR1977,Samoa,WSM,153244
1977,YR1977,San Marino,SMR,20311
1977,YR1977,Sao Tome and Principe,STP,87407
1977,YR1977,Saudi Arabia,SAU,8236583
1977,YR1977,Senegal,SEN,5160810
1977,YR1977,Serbia,SRB,
1977,YR1977,Seychelles,SYC,61742.4
1977,YR1977,Sierra Leone,SLE,2957599
1977,YR1977,Singapore,SGP,2325000
1977,YR1977,Sint Maarten (Dutch part),SXM,
1977,YR1977,Slovak Republic,SVK,4840501
1977,YR1977,Slovenia,SVN,1842377
1977,YR1977,Small states,SST,16109735.64
1977,YR1977,Solomon Islands,SLB,207942
1977,YR1977,Somalia,SOM,4754149
1977,YR1977,South Africa,ZAF,25805575.232
1977,YR1977,South Asia,SAS,841263180
1977,YR1977,South Sudan,SSD,4329970
1977,YR1977,Spain,ESP,36370050
1977,YR1977,Sri Lanka,LKA,13942000
1977,YR1977,St. Kitts and Nevis,KNA,43946
1977,YR1977,St. Lucia,LCA,112826
1977,YR1977,St. Martin (French part),MAF,6778
1977,YR1977,St. Vincent and the Grenadines,VCT,97649
1977,YR1977,Sub-Saharan Africa (all income levels),SSF,351463957.832
1977,YR1977,Sub-Saharan Africa (developing only),SSA,351243519.832
1977,YR1977,Sudan,SDN,12958110
1977,YR1977,Suriname,SUR,363108
1977,YR1977,Swaziland,SWZ,550135
1977,YR1977,Sweden,SWE,8251540
1977,YR1977,Switzerland,CHE,6281174
1977,YR1977,Syrian Arab Republic,SYR,8088148
1977,YR1977,Tajikistan,TJK,3608761
1977,YR1977,Tanzania,TZA,17017107
1977,YR1977,Thailand,THA,44408422
1977,YR1977,Timor-Leste,TMP,632227
1977,YR1977,Togo,TGO,2518572
1977,YR1977,Tonga,TON,90296
1977,YR1977,Trinidad and Tobago,TTO,1039757
1977,YR1977,Tunisia,TUN,5889693.43264597
1977,YR1977,Turkey,TUR,41020211
1977,YR1977,Turkmenistan,TKM,2655036
1977,YR1977,Turks and Caicos Islands,TCA,6886
1977,YR1977,Tuvalu,TUV,7816
1977,YR1977,Uganda,UGA,11470628
1977,YR1977,Ukraine,UKR,49292500
1977,YR1977,United Arab Emirates,ARE,723617
1977,YR1977,United Kingdom,GBR,56193492
1977,YR1977,United States,USA,220239000
1977,YR1977,Upper middle income,UMC,1536984405.97081
1977,YR1977,Uruguay,URY,2857218
1977,YR1977,Uzbekistan,UZB,14791449
1977,YR1977,Vanuatu,VUT,106223
1977,YR1977,"Venezuela, RB",VEN,13669054
1977,YR1977,Vietnam,VNM,50295171.2
1977,YR1977,Virgin Islands (U.S.),VIR,93000
1977,YR1977,West Bank and Gaza,WBG,
1977,YR1977,World,WLD,4212354772.03895
1977,YR1977,"Yemen, Rep.",YEM,7088585
1977,YR1977,Zambia,ZMB,5303836
1977,YR1977,Zimbabwe,ZWE,6580696
1978,YR1978,Afghanistan,AFG,13199597
1978,YR1978,Albania,ALB,2607936
1978,YR1978,Algeria,DZA,18330535
1978,YR1978,American Samoa,ASM,31105
1978,YR1978,Andorra,ADO,33746
1978,YR1978,Angola,AGO,7184444
1978,YR1978,Antigua and Barbuda,ATG,70508
1978,YR1978,Arab World,ARB,155422735.353867
1978,YR1978,Argentina,ARG,27293093
1978,YR1978,Armenia,ARM,2991954
1978,YR1978,Aruba,ABW,60106
1978,YR1978,Australia,AUS,14358000
1978,YR1978,Austria,AUT,7562305
1978,YR1978,Azerbaijan,AZE,5975045
1978,YR1978,"Bahamas, The",BHS,201511
1978,YR1978,Bahrain,BHR,323511
1978,YR1978,Bangladesh,BGD,78011624
1978,YR1978,Barbados,BRB,247592
1978,YR1978,Belarus,BLR,9525000
1978,YR1978,Belgium,BEL,9839534
1978,YR1978,Belize,BLZ,138972
1978,YR1978,Benin,BEN,3523270
1978,YR1978,Bermuda,BMU,53600
1978,YR1978,Bhutan,BTN,387893
1978,YR1978,Bolivia,BOL,5121608
1978,YR1978,Bosnia and Herzegovina,BIH,4026649
1978,YR1978,Botswana,BWA,924373
1978,YR1978,Brazil,BRA,116160978
1978,YR1978,Brunei Darussalam,BRN,180350
1978,YR1978,Bulgaria,BGR,8814032
1978,YR1978,Burkina Faso,BFA,6530820
1978,YR1978,Burundi,BDI,3917774
1978,YR1978,Cambodia,KHM,6967562
1978,YR1978,Cameroon,CMR,8425707
1978,YR1978,Canada,CAN,24036000
1978,YR1978,Cape Verde,CPV,305363
1978,YR1978,Caribbean small states,CSS,5346526.04
1978,YR1978,Cayman Islands,CYM,14663
1978,YR1978,Central African Republic,CAF,2158987
1978,YR1978,Chad,TCD,4336366
1978,YR1978,Channel Islands,CHI,127394
1978,YR1978,Chile,CHL,10878343
1978,YR1978,China,CHN,956165000
1978,YR1978,Colombia,COL,25725336
1978,YR1978,Comoros,COM,291395
1978,YR1978,"Congo, Dem. Rep.",ZAR,24941431
1978,YR1978,"Congo, Rep.",COG,1695348
1978,YR1978,Costa Rica,CRI,2221800
1978,YR1978,Cote d'Ivoire,CIV,7568872
1978,YR1978,Croatia,HRV,4556000
1978,YR1978,Cuba,CUB,9710009
1978,YR1978,Curacao,CUW,
1978,YR1978,Cyprus,CYP,673252
1978,YR1978,Czech Republic,CZE,10242098
1978,YR1978,Denmark,DNK,5104248
1978,YR1978,Djibouti,DJI,308385
1978,YR1978,Dominica,DMA,74239
1978,YR1978,Dominican Republic,DOM,5559298
1978,YR1978,East Asia & Pacific (all income levels),EAS,1510712346.9052
1978,YR1978,East Asia & Pacific (developing only),EAP,1316550048.2
1978,YR1978,Ecuador,ECU,7508899
1978,YR1978,"Egypt, Arab Rep.",EGY,43005773
1978,YR1978,El Salvador,SLV,4500401
1978,YR1978,Equatorial Guinea,GNQ,215403
1978,YR1978,Eritrea,ERI,2261435
1978,YR1978,Estonia,EST,1460188
1978,YR1978,Ethiopia,ETH,34054601
1978,YR1978,Euro area,EMU,293863231
1978,YR1978,Europe & Central Asia (all income levels),ECS,783448373.13767
1978,YR1978,Europe & Central Asia (developing only),ECA,216665821.895867
1978,YR1978,European Union,EUU,460531033
1978,YR1978,Faeroe Islands,FRO,41946
1978,YR1978,Fiji,FJI,609344
1978,YR1978,Finland,FIN,4752528
1978,YR1978,France,FRA,54772084
1978,YR1978,French Polynesia,PYF,143033
1978,YR1978,Gabon,GAB,692535
1978,YR1978,"Gambia, The",GMB,567828
1978,YR1978,Georgia,GEO,4397700
1978,YR1978,Germany,DEU,78091820
1978,YR1978,Ghana,GHA,10354855
1978,YR1978,Greece,GRC,9429959
1978,YR1978,Greenland,GRL,49200
1978,YR1978,Grenada,GRD,89070
1978,YR1978,Guam,GUM,99628
1978,YR1978,Guatemala,GTM,6668975
1978,YR1978,Guinea,GIN,4405432
1978,YR1978,Guinea-Bissau,GNB,802025
1978,YR1978,Guyana,GUY,769637
1978,YR1978,Haiti,HTI,5453582
1978,YR1978,Heavily indebted poor countries (HIPC),HPC,257125186
1978,YR1978,High income,HIC,1042857468.747
1978,YR1978,High income: OECD,OEC,848763335
1978,YR1978,High income: nonOECD,NOC,194094133.747
1978,YR1978,Honduras,HND,3413422
1978,YR1978,"Hong Kong SAR, China",HKG,4667500
1978,YR1978,Hungary,HUN,10684822
1978,YR1978,Iceland,ISL,223537
1978,YR1978,India,IND,667339022
1978,YR1978,Indonesia,IDN,138857752
1978,YR1978,"Iran, Islamic Rep.",IRN,36171889
1978,YR1978,Iraq,IRQ,12859762
1978,YR1978,Ireland,IRL,3329100
1978,YR1978,Isle of Man,IMY,63918
1978,YR1978,Israel,ISR,3690000
1978,YR1978,Italy,ITA,56155143
1978,YR1978,Jamaica,JAM,2080307.04
1978,YR1978,Japan,JPN,114898000
1978,YR1978,Jordan,JOR,2021107.2
1978,YR1978,Kazakhstan,KAZ,14577716.895867
1978,YR1978,Kenya,KEN,15081677
1978,YR1978,Kiribati,KIR,51853
1978,YR1978,"Korea, Dem. Rep.",PRK,16953627
1978,YR1978,"Korea, Rep.",KOR,36969000
1978,YR1978,Kosovo,KSV,1460000
1978,YR1978,Kuwait,KWT,1238353
1978,YR1978,Kyrgyz Republic,KGZ,3487100
1978,YR1978,Lao PDR,LAO,3162568
1978,YR1978,Latin America & Caribbean (all income levels),LCN,347356183.84
1978,YR1978,Latin America & Caribbean (developing only),LAC,328670116.04
1978,YR1978,Latvia,LVA,2497921
1978,YR1978,Least developed countries: UN classification,LDC,373766627
1978,YR1978,Lebanon,LBN,2604875
1978,YR1978,Lesotho,LSO,1241159
1978,YR1978,Liberia,LBR,1775200
1978,YR1978,Libya,LBY,2843816
1978,YR1978,Liechtenstein,LIE,24963
1978,YR1978,Lithuania,LTU,3379514
1978,YR1978,Low & middle income,LMY,3243755469.12173
1978,YR1978,Low income,LIC,373068617
1978,YR1978,Lower middle income,LMC,1307780964.2
1978,YR1978,Luxembourg,LUX,362007
1978,YR1978,"Macao SAR, China",MAC,242458
1978,YR1978,"Macedonia, FYR",MKD,1849320
1978,YR1978,Madagascar,MDG,8268902
1978,YR1978,Malawi,MWI,5862115
1978,YR1978,Malaysia,MYS,13191699
1978,YR1978,Maldives,MDV,145563
1978,YR1978,Mali,MLI,6502693
1978,YR1978,Malta,MLT,310182
1978,YR1978,Marshall Islands,MHL,28399
1978,YR1978,Mauritania,MRT,1448677
1978,YR1978,Mauritius,MUS,936435.2
1978,YR1978,Mexico,MEX,67012869
1978,YR1978,"Micronesia, Fed. Sts.",FSM,68221
1978,YR1978,Middle East & North Africa (all income levels),MEA,175135997.353867
1978,YR1978,Middle East & North Africa (developing only),MNA,158799449.353867
1978,YR1978,Middle income,MIC,2870686852.12173
1978,YR1978,Moldova,MDA,3339000
1978,YR1978,Monaco,MCO,26086
1978,YR1978,Mongolia,MNG,1603907
1978,YR1978,Montenegro,MNE,570038
1978,YR1978,Morocco,MAR,18900970
1978,YR1978,Mozambique,MOZ,11527369
1978,YR1978,Myanmar,MMR,32896129
1978,YR1978,Namibia,NAM,970569
1978,YR1978,Nepal,NPL,13751522
1978,YR1978,Netherlands,NLD,13941700
1978,YR1978,New Caledonia,NCL,140008
1978,YR1978,New Zealand,NZL,3121200
1978,YR1978,Nicaragua,NIC,3065820
1978,YR1978,Niger,NER,5516743
1978,YR1978,Nigeria,NGA,69512236
1978,YR1978,North America,NAC,246674600
1978,YR1978,Northern Mariana Islands,MNP,15390
1978,YR1978,Norway,NOR,4058671
1978,YR1978,OECD members,OED,968414131
1978,YR1978,Oman,OMN,1032772
1978,YR1978,Other small states,OSS,9688167.4
1978,YR1978,Pacific island small states,PSS,1348004
1978,YR1978,Pakistan,PAK,74868889
1978,YR1978,Palau,PLW,12151
1978,YR1978,Panama,PAN,1894807
1978,YR1978,Papua New Guinea,PNG,3047769
1978,YR1978,Paraguay,PRY,3028542
1978,YR1978,Peru,PER,16451352
1978,YR1978,Philippines,PHL,44867695
1978,YR1978,Poland,POL,34965600
1978,YR1978,Portugal,PRT,9558250
1978,YR1978,Puerto Rico,PRI,3129420.8
1978,YR1978,Qatar,QAT,192059
1978,YR1978,Romania,ROM,21951464
1978,YR1978,Russian Federation,RUS,137060138.241803
1978,YR1978,Rwanda,RWA,4804354
1978,YR1978,Samoa,WSM,154010
1978,YR1978,San Marino,SMR,20681
1978,YR1978,Sao Tome and Principe,STP,90058
1978,YR1978,Saudi Arabia,SAU,8722480
1978,YR1978,Senegal,SEN,5289871
1978,YR1978,Serbia,SRB,
1978,YR1978,Seychelles,SYC,62707.2
1978,YR1978,Sierra Leone,SLE,3029965
1978,YR1978,Singapore,SGP,2354000
1978,YR1978,Sint Maarten (Dutch part),SXM,
1978,YR1978,Slovak Republic,SVK,4890125
1978,YR1978,Slovenia,SVN,1862548
1978,YR1978,Small states,SST,16382697.44
1978,YR1978,Solomon Islands,SLB,215353
1978,YR1978,Somalia,SOM,5289049
1978,YR1978,South Africa,ZAF,26355319.232
1978,YR1978,South Asia,SAS,861894110
1978,YR1978,South Sudan,SSD,4443163
1978,YR1978,Spain,ESP,36872506
1978,YR1978,Sri Lanka,LKA,14190000
1978,YR1978,St. Kitts and Nevis,KNA,43704
1978,YR1978,St. Lucia,LCA,114551
1978,YR1978,St. Martin (French part),MAF,7035
1978,YR1978,St. Vincent and the Grenadines,VCT,98634
1978,YR1978,Sub-Saharan Africa (all income levels),SSF,361391326.632
1978,YR1978,Sub-Saharan Africa (developing only),SSA,361175923.632
1978,YR1978,Sudan,SDN,13429688
1978,YR1978,Suriname,SUR,363692
1978,YR1978,Swaziland,SWZ,567560
1978,YR1978,Sweden,SWE,8275599
1978,YR1978,Switzerland,CHE,6281738
1978,YR1978,Syrian Arab Republic,SYR,8363346
1978,YR1978,Tajikistan,TJK,3707624
1978,YR1978,Tanzania,TZA,17556181
1978,YR1978,Thailand,THA,45412214
1978,YR1978,Timor-Leste,TMP,608878
1978,YR1978,Togo,TGO,2576477
1978,YR1978,Tonga,TON,91361
1978,YR1978,Trinidad and Tobago,TTO,1054109
1978,YR1978,Tunisia,TUN,6049539.1538666
1978,YR1978,Turkey,TUR,41953105
1978,YR1978,Turkmenistan,TKM,2723006
1978,YR1978,Turks and Caicos Islands,TCA,7057
1978,YR1978,Tuvalu,TUV,7883
1978,YR1978,Uganda,UGA,11818135
1978,YR1978,Ukraine,UKR,49530219
1978,YR1978,United Arab Emirates,ARE,827191
1978,YR1978,United Kingdom,GBR,56196504
1978,YR1978,United States,USA,222585000
1978,YR1978,Upper middle income,UMC,1562905887.92173
1978,YR1978,Uruguay,URY,2876019
1978,YR1978,Uzbekistan,UZB,15197091
1978,YR1978,Vanuatu,VUT,109429
1978,YR1978,"Venezuela, RB",VEN,14150223
1978,YR1978,Vietnam,VNM,51436139.2
1978,YR1978,Virgin Islands (U.S.),VIR,96000
1978,YR1978,West Bank and Gaza,WBG,
1978,YR1978,World,WLD,4286612937.86873
1978,YR1978,"Yemen, Rep.",YEM,7339452
1978,YR1978,Zambia,ZMB,5479897
1978,YR1978,Zimbabwe,ZWE,6796863
1979,YR1979,Afghanistan,AFG,13257128
1979,YR1979,Albania,ALB,2670572
1979,YR1979,Algeria,DZA,18884689
1979,YR1979,American Samoa,ASM,31670
1979,YR1979,Andorra,ADO,34819
1979,YR1979,Angola,AGO,7399204
1979,YR1979,Antigua and Barbuda,ATG,70553
1979,YR1979,Arab World,ARB,160508833.889378
1979,YR1979,Argentina,ARG,27701412
1979,YR1979,Armenia,ARM,3044564
1979,YR1979,Aruba,ABW,59978
1979,YR1979,Australia,AUS,14514000
1979,YR1979,Austria,AUT,7549425
1979,YR1979,Azerbaijan,AZE,6068531
1979,YR1979,"Bahamas, The",BHS,206038
1979,YR1979,Bahrain,BHR,342829
1979,YR1979,Bangladesh,BGD,80241773
1979,YR1979,Barbados,BRB,248095
1979,YR1979,Belarus,BLR,9584000
1979,YR1979,Belgium,BEL,9848382
1979,YR1979,Belize,BLZ,141308
1979,YR1979,Benin,BEN,3618509
1979,YR1979,Bermuda,BMU,53800
1979,YR1979,Bhutan,BTN,400551
1979,YR1979,Bolivia,BOL,5243771
1979,YR1979,Bosnia and Herzegovina,BIH,4061827
1979,YR1979,Botswana,BWA,960807
1979,YR1979,Brazil,BRA,118924135
1979,YR1979,Brunei Darussalam,BRN,186778
1979,YR1979,Bulgaria,BGR,8825940
1979,YR1979,Burkina Faso,BFA,6671659
1979,YR1979,Burundi,BDI,4018846
1979,YR1979,Cambodia,KHM,6775751
1979,YR1979,Cameroon,CMR,8673666
1979,YR1979,Canada,CAN,24277000
1979,YR1979,Cape Verde,CPV,302133
1979,YR1979,Caribbean small states,CSS,5401595.64
1979,YR1979,Cayman Islands,CYM,15447
1979,YR1979,Central African Republic,CAF,2213997
1979,YR1979,Chad,TCD,4421416
1979,YR1979,Channel Islands,CHI,127694
1979,YR1979,Chile,CHL,11031280
1979,YR1979,China,CHN,969005000
1979,YR1979,Colombia,COL,26326236
1979,YR1979,Comoros,COM,302678
1979,YR1979,"Congo, Dem. Rep.",ZAR,25650884
1979,YR1979,"Congo, Rep.",COG,1744922
1979,YR1979,Costa Rica,CRI,2284076
1979,YR1979,Cote d'Ivoire,CIV,7911804
1979,YR1979,Croatia,HRV,4571000
1979,YR1979,Cuba,CUB,9776117
1979,YR1979,Curacao,CUW,
1979,YR1979,Cyprus,CYP,680013
1979,YR1979,Czech Republic,CZE,10292341
1979,YR1979,Denmark,DNK,5116801
1979,YR1979,Djibouti,DJI,336479
1979,YR1979,Dominica,DMA,74923
1979,YR1979,Dominican Republic,DOM,5691517
1979,YR1979,East Asia & Pacific (all income levels),EAS,1533816594.48248
1979,YR1979,East Asia & Pacific (developing only),EAP,1337332928.2
1979,YR1979,Ecuador,ECU,7707895
1979,YR1979,"Egypt, Arab Rep.",EGY,43951351
1979,YR1979,El Salvador,SLV,4582494
1979,YR1979,Equatorial Guinea,GNQ,215109
1979,YR1979,Eritrea,ERI,2336862
1979,YR1979,Estonia,EST,1468333
1979,YR1979,Ethiopia,ETH,34570544
1979,YR1979,Euro area,EMU,295058257
1979,YR1979,Europe & Central Asia (all income levels),ECS,788705860
1979,YR1979,Europe & Central Asia (developing only),ECA,219277393
1979,YR1979,European Union,EUU,462350620
1979,YR1979,Faeroe Islands,FRO,42468
1979,YR1979,Fiji,FJI,621537
1979,YR1979,Finland,FIN,4764690
1979,YR1979,France,FRA,54982879
1979,YR1979,French Polynesia,PYF,147299
1979,YR1979,Gabon,GAB,709092
1979,YR1979,"Gambia, The",GMB,585155
1979,YR1979,Georgia,GEO,4430200
1979,YR1979,Germany,DEU,78126350
1979,YR1979,Ghana,GHA,10551189
1979,YR1979,Greece,GRC,9548258
1979,YR1979,Greenland,GRL,49600
1979,YR1979,Grenada,GRD,88571
1979,YR1979,Guam,GUM,101846
1979,YR1979,Guatemala,GTM,6832183
1979,YR1979,Guinea,GIN,4440982
1979,YR1979,Guinea-Bissau,GNB,808460
1979,YR1979,Guyana,GUY,774818
1979,YR1979,Haiti,HTI,5569289
1979,YR1979,Heavily indebted poor countries (HIPC),HPC,263919979
1979,YR1979,High income,HIC,1051657720.28248
1979,YR1979,High income: OECD,OEC,855030787
1979,YR1979,High income: nonOECD,NOC,196626933.282478
1979,YR1979,Honduras,HND,3523279
1979,YR1979,"Hong Kong SAR, China",HKG,4929700
1979,YR1979,Hungary,HUN,10704152
1979,YR1979,Iceland,ISL,225735
1979,YR1979,India,IND,683032539
1979,YR1979,Indonesia,IDN,142156086
1979,YR1979,"Iran, Islamic Rep.",IRN,37465764
1979,YR1979,Iraq,IRQ,13258367
1979,YR1979,Ireland,IRL,3373750
1979,YR1979,Isle of Man,IMY,64680
1979,YR1979,Israel,ISR,3786000
1979,YR1979,Italy,ITA,56317749
1979,YR1979,Jamaica,JAM,2104140.64
1979,YR1979,Japan,JPN,115870000
1979,YR1979,Jordan,JOR,2099312
1979,YR1979,Kazakhstan,KAZ,14728000
1979,YR1979,Kenya,KEN,15661480
1979,YR1979,Kiribati,KIR,53154
1979,YR1979,"Korea, Dem. Rep.",PRK,17151326
1979,YR1979,"Korea, Rep.",KOR,37534000
1979,YR1979,Kosovo,KSV,1491000
1979,YR1979,Kuwait,KWT,1303795
1979,YR1979,Kyrgyz Republic,KGZ,3552000
1979,YR1979,Lao PDR,LAO,3200598
1979,YR1979,Latin America & Caribbean (all income levels),LCN,355290495.64
1979,YR1979,Latin America & Caribbean (developing only),LAC,336371786.64
1979,YR1979,Latvia,LVA,2505953
1979,YR1979,Least developed countries: UN classification,LDC,383244116
1979,YR1979,Lebanon,LBN,2602573
1979,YR1979,Lesotho,LSO,1274216
1979,YR1979,Liberia,LBR,1830963
1979,YR1979,Libya,LBY,2957454
1979,YR1979,Liechtenstein,LIE,25447
1979,YR1979,Lithuania,LTU,3397842
1979,YR1979,Low & middle income,LMY,3310789124.04138
1979,YR1979,Low income,LIC,382282679
1979,YR1979,Lower middle income,LMC,1339358399.2
1979,YR1979,Luxembourg,LUX,362856
1979,YR1979,"Macao SAR, China",MAC,243073
1979,YR1979,"Macedonia, FYR",MKD,1874648
1979,YR1979,Madagascar,MDG,8507958
1979,YR1979,Malawi,MWI,6052940
1979,YR1979,Malaysia,MYS,13504433
1979,YR1979,Maldives,MDV,149699
1979,YR1979,Mali,MLI,6615058
1979,YR1979,Malta,MLT,313342
1979,YR1979,Marshall Islands,MHL,29416
1979,YR1979,Mauritania,MRT,1490842
1979,YR1979,Mauritius,MUS,951419.2
1979,YR1979,Mexico,MEX,68715443
1979,YR1979,"Micronesia, Fed. Sts.",FSM,70550
1979,YR1979,Middle East & North Africa (all income levels),MEA,180604190.889378
1979,YR1979,Middle East & North Africa (developing only),MNA,163378221.889378
1979,YR1979,Middle income,MIC,2928506445.04138
1979,YR1979,Moldova,MDA,3367000
1979,YR1979,Monaco,MCO,26391
1979,YR1979,Mongolia,MNG,1646290
1979,YR1979,Montenegro,MNE,574840
1979,YR1979,Morocco,MAR,19340967
1979,YR1979,Mozambique,MOZ,11840048
1979,YR1979,Myanmar,MMR,33677496
1979,YR1979,Namibia,NAM,991365
1979,YR1979,Nepal,NPL,14063010
1979,YR1979,Netherlands,NLD,14038270
1979,YR1979,New Caledonia,NCL,141414
1979,YR1979,New Zealand,NZL,3109000
1979,YR1979,Nicaragua,NIC,3157930
1979,YR1979,Niger,NER,5673727
1979,YR1979,Nigeria,NGA,71619219
1979,YR1979,North America,NAC,249385800
1979,YR1979,Northern Mariana Islands,MNP,15906
1979,YR1979,Norway,NOR,4072517
1979,YR1979,OECD members,OED,977362732
1979,YR1979,Oman,OMN,1091831
1979,YR1979,Other small states,OSS,9893415.8
1979,YR1979,Pacific island small states,PSS,1377290
1979,YR1979,Pakistan,PAK,77362155
1979,YR1979,Palau,PLW,12127
1979,YR1979,Panama,PAN,1942304
1979,YR1979,Papua New Guinea,PNG,3130125
1979,YR1979,Paraguay,PRY,3111140
1979,YR1979,Peru,PER,16889710
1979,YR1979,Philippines,PHL,46115445
1979,YR1979,Poland,POL,35247217
1979,YR1979,Portugal,PRT,9661265
1979,YR1979,Puerto Rico,PRI,3168088
1979,YR1979,Qatar,QAT,205286
1979,YR1979,Romania,ROM,22090488
1979,YR1979,Russian Federation,RUS,138027000
1979,YR1979,Rwanda,RWA,4968600
1979,YR1979,Samoa,WSM,154763
1979,YR1979,San Marino,SMR,21053
1979,YR1979,Sao Tome and Principe,STP,92622
1979,YR1979,Saudi Arabia,SAU,9256774
1979,YR1979,Senegal,SEN,5424642
1979,YR1979,Serbia,SRB,
1979,YR1979,Seychelles,SYC,63593.6
1979,YR1979,Sierra Leone,SLE,3104305
1979,YR1979,Singapore,SGP,2384000
1979,YR1979,Sint Maarten (Dutch part),SXM,
1979,YR1979,Slovak Republic,SVK,4938973
1979,YR1979,Slovenia,SVN,1882599
1979,YR1979,Small states,SST,16672301.44
1979,YR1979,Solomon Islands,SLB,222905
1979,YR1979,Somalia,SOM,5758961
1979,YR1979,South Africa,ZAF,26940792.512
1979,YR1979,South Asia,SAS,882978855
1979,YR1979,South Sudan,SSD,4566435
1979,YR1979,Spain,ESP,37201123
1979,YR1979,Sri Lanka,LKA,14472000
1979,YR1979,St. Kitts and Nevis,KNA,43450
1979,YR1979,St. Lucia,LCA,116292
1979,YR1979,St. Martin (French part),MAF,7303
1979,YR1979,St. Vincent and the Grenadines,VCT,99589
1979,YR1979,Sub-Saharan Africa (all income levels),SSF,371665048.312
1979,YR1979,Sub-Saharan Africa (developing only),SSA,371449939.312
